cte,speed,angle,steer_value,cte_diff,cte_integ
0.9259,31.6964,-1.9097,-0.08924,-0.0067,0.728777
0.9182,31.7037,-1.8227,-0.08797,-0.0077,0.732702
0.9097,31.711,-1.7947,-0.08672,-0.0085,0.736428
0.9003,31.7183,-1.7629,-0.08533,-0.0094,0.73995
0.89,31.7257,-1.7317,-0.08385,-0.0103,0.743369
0.8788,31.733,-1.6969,-0.08228,-0.0112,0.746571
0.8788,31.733,-1.6969,-0.08788,0,0.749672
0.8668,31.7403,-1.6207,-0.08068,-0.012,0.752556
0.8539,31.7475,-1.7607,-0.07894,-0.0129,0.755219
0.8402,31.7548,-1.5807,-0.07717,-0.0137,0.757745
0.8402,31.7548,-1.5807,-0.08402,0,0.760184
0.8257,31.7622,-1.4929,-0.07532,-0.0145,0.762395
0.8103,31.7694,-1.6642,-0.07333,-0.0154,0.764374
0.7942,31.7767,-1.4467,-0.07137,-0.0161,0.766119
0.7772,31.784,-1.3969,-0.06922,-0.017,0.767626
0.7595,31.7913,-1.3479,-0.0671,-0.0177,0.768893
0.7411,31.7986,-1.2942,-0.06491,-0.0184,0.769919
0.7411,31.7986,-1.2942,-0.07411,0,0.770945
0.722,31.8059,-1.1864,-0.06265,-0.0191,0.771728
0.7021,31.813,-1.4164,-0.06026,-0.0199,0.772264
0.6815,31.8203,-1.1299,-0.05785,-0.0206,0.772553
0.6603,31.8275,-1.0702,-0.05543,-0.0212,0.77263
0.6384,31.8348,-1.0099,-0.05289,-0.0219,0.772451
0.6384,31.8348,-1.0099,-0.06384,0,0.772241
0.616,31.842,-0.8859,-0.0504,-0.0224,0.771782
0.5928,31.8491,-1.1597,-0.04768,-0.0232,0.771071
0.5692,31.8563,-0.8237,-0.04512,-0.0236,0.770109
0.5449,31.8635,-0.7557,-0.04234,-0.0243,0.768895
0.5202,31.8707,-0.6917,-0.03967,-0.0247,0.767434
0.495,31.8778,-0.6222,-0.0369,-0.0252,0.765718
0.495,31.8778,-0.6222,-0.0495,0,0.764004
0.4693,31.8849,-0.4862,-0.03408,-0.0257,0.762041
0.4432,31.892,-0.8012,-0.03127,-0.0261,0.759831
0.4166,31.8991,-0.4157,-0.02836,-0.0266,0.757355
0.3897,31.9061,-0.3454,-0.02552,-0.0269,0.754629
0.3897,31.9061,-0.3454,-0.03897,0,0.751928
0.3624,31.9131,-0.2017,-0.02259,-0.0273,0.748985
0.3348,31.9201,-0.5379,-0.01968,-0.0276,0.745802
0.3068,31.9271,-0.1284,-0.01668,-0.028,0.74238
0.2786,31.934,-0.0557,-0.01376,-0.0282,0.738724
0.2502,31.941,0.0193,-0.01082,-0.0284,0.734784
0.2216,31.9478,0.0923,-0.00786,-0.0286,0.73061
0.2216,31.9478,0.0923,-0.02216,0,0.726494
0.1929,31.9547,0.2398,-0.00494,-0.0287,0.722155
0.164,31.9616,-0.1177,-0.00195,-0.0289,0.717596
0.135,31.9684,0.3128,0.001,-0.029,0.712747
0.106,31.9751,0.3876,0.0039,-0.029,0.707682
0.106,31.9751,0.3876,-0.0106,0,0.702697
0.0769,31.9818,0.5338,0.00686,-0.0291,0.697506
0.0478,31.9886,0.1713,0.00977,-0.0291,0.692114
0.0187,31.9953,0.6078,0.01268,-0.0291,0.686526
-0.0103,32.0019,0.6806,0.01553,-0.029,0.680699
-0.0103,32.0019,0.6806,0.00103,0,0.674702
-0.0395,32.0085,0.8246,0.01855,-0.0292,0.668413
-0.075,32.0151,0.4621,0.02525,-0.0355,0.66171
0.1236,32.0217,0.9001,-0.11166,0.1986,0.656862
0.189,32.0281,1.0676,-0.0516,0.0654,0.652493
-0.1333,32.032,-2.3552,0.17448,-0.3223,0.644901
-0.1333,32.032,-2.3552,0.01333,0,0.63711
-0.126,32.0277,4.7983,0.00895,0.0073,0.629183
-0.1212,32.031,0.7696,0.00972,0.0048,0.621101
-0.1161,32.0393,0.6601,0.00906,0.0051,0.612873
-0.1108,32.0453,0.6793,0.00843,0.0053,0.604698
-0.1052,32.0522,0.6628,0.00772,0.0056,0.596388
-0.1052,32.0522,0.6628,0.01052,0,0.587894
-0.0994,32.0588,0.6293,0.00704,0.0058,0.57928
-0.0933,32.0655,0.6993,0.00628,0.0061,0.570556
-0.0869,32.0721,0.6123,0.00549,0.0064,0.561733
-0.0803,32.0788,0.5933,0.00473,0.0066,0.55282
-0.0735,32.0854,0.5736,0.00395,0.0068,0.543826
-0.0664,32.092,0.5546,0.00309,0.0071,0.534903
-0.059,32.0986,0.5351,0.0022,0.0074,0.525913
-0.059,32.0986,0.5351,0.0059,0,0.516789
-0.0514,32.1052,0.4913,0.00134,0.0076,0.507615
-0.0436,32.1118,0.5838,0.00046,0.0078,0.498519
-0.0355,32.1184,0.4698,-0.0005,0.0081,0.489386
-0.0355,32.1184,0.4698,0.00355,0,0.480041
-0.0271,32.1249,0.4238,-0.00149,0.0084,0.47078
-0.0185,32.1314,0.5251,-0.00245,0.0086,0.461511
-0.0097,32.138,0.3991,-0.00343,0.0088,0.452245
-0.0007,32.1445,0.3751,-0.00443,0.009,0.442992
0.0086,32.151,0.3506,-0.00551,0.0093,0.433764
0.018,32.1575,0.3256,-0.0065,0.0094,0.42463
0.0277,32.164,0.2986,-0.00762,0.0097,0.415534
0.0277,32.164,0.2986,-0.00277,0,0.406387
0.0375,32.1704,0.2458,-0.00865,0.0098,0.397297
0.0475,32.1769,0.3671,-0.00975,0.01,0.388307
0.0577,32.1833,0.2201,-0.01087,0.0102,0.379386
0.0577,32.1833,0.2201,-0.00577,0,0.370441
0.0681,32.1898,0.1646,-0.01201,0.0104,0.361585
0.0786,32.1962,0.2921,-0.01311,0.0105,0.352829
0.0893,32.2025,0.1361,-0.01428,0.0107,0.344183
0.1001,32.2091,0.1086,-0.01541,0.0108,0.335658
0.111,32.2154,0.0793,-0.01655,0.0109,0.327263
0.122,32.2218,0.0511,-0.0177,0.011,0.318978
0.122,32.2218,0.0511,-0.0122,0,0.310724
0.1331,32.2281,-0.0062,-0.01886,0.0111,0.302621
0.1444,32.2344,0.1313,-0.02009,0.0113,0.294681
0.1562,32.2407,-0.0352,-0.02152,0.0118,0.286859
0.1802,32.247,-0.0659,-0.03002,0.024,0.279335
0.1802,32.247,-0.0659,-0.01802,0,0.271878
0.2115,32.2532,-0.3142,-0.0368,0.0313,0.264811
0.2526,32.2594,-0.0142,-0.04581,0.0411,0.25824
0.3021,32.2656,-0.4837,-0.05496,0.0495,0.252258
0.3554,32.2717,-0.7089,-0.06219,0.0533,0.246912
0.4084,32.2776,-0.9377,-0.06734,0.053,0.242208
0.4612,32.2834,-1.1184,-0.07252,0.0528,0.238032
0.5137,32.289,-1.2472,-0.07762,0.0525,0.234501
0.5658,32.2946,-1.3767,-0.08263,0.0521,0.23162
0.6175,32.3001,-1.5042,-0.0876,0.0517,0.229393
0.6687,32.3055,-1.6294,-0.09247,0.0512,0.227678
0.7193,32.3109,-1.7537,-0.09723,0.0506,0.226614
0.7193,32.3109,-1.7537,-0.07193,0,0.225704
0.7693,32.316,-1.9944,-0.10193,0.05,0.225455
0.8188,32.3215,-1.3619,-0.10663,0.0495,0.225871
0.8676,32.3265,-2.1119,-0.11116,0.0488,0.226952
0.9155,32.331,-2.2294,-0.1155,0.0479,0.228696
0.9627,32.3356,-2.3427,-0.11987,0.0472,0.230912
1.0089,32.3401,-2.4512,-0.12399,0.0462,0.233781
1.0089,32.3401,-2.4512,-0.10089,0,0.236849
1.0542,32.3445,-2.6634,-0.12807,0.0453,0.240576
1.0986,32.3496,-2.0859,-0.13206,0.0444,0.244959
1.142,32.3543,-2.7654,-0.1359,0.0434,0.249995
1.1842,32.3586,-2.8652,-0.13952,0.0422,0.255453
1.1842,32.3586,-2.8652,-0.11842,0,0.261135
1.2253,32.3631,-3.0517,-0.14308,0.0411,0.26746
1.2653,32.368,-2.5242,-0.14653,0.04,0.274421
1.304,32.3727,-3.1407,-0.14975,0.0387,0.282012
1.3414,32.3765,-3.2269,-0.15284,0.0374,0.290224
1.3775,32.3806,-3.3074,-0.1558,0.0361,0.299049
1.4122,32.3846,-3.3847,-0.15857,0.0347,0.308221
1.4454,32.3887,-3.4587,-0.16114,0.0332,0.317982
1.4771,32.3928,-3.5279,-0.16356,0.0317,0.328321
1.5073,32.397,-3.5922,-0.16583,0.0302,0.339228
1.536,32.4011,-3.6527,-0.16795,0.0287,0.350691
1.563,32.4054,-3.7094,-0.1698,0.027,0.362424
1.563,32.4054,-3.7094,-0.1563,0,0.37443
1.5884,32.4096,-3.8087,-0.17154,0.0254,0.386966
1.6122,32.4141,-3.4712,-0.17312,0.0238,0.40002
1.6343,32.4187,-3.8522,-0.17448,0.0221,0.413577
1.6546,32.4224,-3.8917,-0.17561,0.0203,0.427621
1.6732,32.4265,-3.9257,-0.17662,0.0186,0.442137
1.69,32.4305,-3.9539,-0.1774,0.0168,0.456821
1.69,32.4305,-3.9539,-0.169,0,0.471792
1.7049,32.4346,-3.9987,-0.17794,0.0149,0.487201
1.7181,32.4391,-3.7887,-0.17841,0.0132,0.503032
1.7294,32.4435,-4.0122,-0.17859,0.0113,0.519266
1.7389,32.4478,-4.0239,-0.17864,0.0095,0.535595
1.7464,32.4523,-4.0284,-0.17839,0.0075,0.55229
1.7521,32.4569,-4.0297,-0.17806,0.0057,0.569333
1.7558,32.4616,-4.0234,-0.17743,0.0037,0.586704
1.7576,32.4659,-4.0152,-0.17666,0.0018,0.604383
1.7593,32.4704,-3.9994,-0.17678,0.0017,0.622079
1.7666,32.475,-3.9802,-0.18031,0.0073,0.64014
1.8013,32.4795,-3.9832,-0.19748,0.0347,0.658903
1.8087,32.484,-4.0714,-0.18457,0.0074,0.675754
1.8703,32.4915,-4.5007,-0.21783,0.0616,0.692567
1.9099,32.496,-4.1779,-0.21079,0.0396,0.712999
1.9471,32.4989,-5.0094,-0.21331,0.0372,0.733803
1.9821,32.5021,-4.8334,-0.21571,0.035,0.754884
2.0149,32.5056,-4.8964,-0.21789,0.0328,0.776245
2.0453,32.509,-4.9564,-0.21973,0.0304,0.797859
2.0453,32.509,-4.9564,-0.20453,0,0.81942
2.099,32.5159,-5.0569,-0.23675,0.0537,0.841462
2.1223,32.5203,-4.6769,-0.22388,0.0233,0.863737
2.1431,32.5231,-5.4824,-0.22471,0.0208,0.886162
2.1615,32.5265,-5.1607,-0.22535,0.0184,0.90871
2.1615,32.5265,-5.1607,-0.21615,0,0.931194
2.1773,32.5303,-5.1974,-0.22563,0.0158,0.95377
2.1907,32.5346,-4.9674,-0.22577,0.0134,0.976412
2.2016,32.5386,-5.2044,-0.22561,0.0109,0.999092
2.21,32.5426,-5.2079,-0.2252,0.0084,1.02178
2.21,32.5426,-5.2079,-0.221,0,1.04447
2.2158,32.5467,-5.1937,-0.22448,0.0058,1.06714
2.2191,32.5512,-5.0887,-0.22356,0.0033,1.08977
2.2198,32.5556,-5.1757,-0.22233,0.0007,1.11232
2.218,32.56,-5.1527,-0.2209,-0.0018,1.13486
2.2135,32.5646,-5.1219,-0.2191,-0.0045,1.15727
2.2066,32.5695,-5.0862,-0.21721,-0.0069,1.17952
2.2066,32.5695,-5.0862,-0.22066,0,1.20168
2.197,32.5739,-4.9939,-0.2149,-0.0096,1.22366
2.1849,32.5784,-5.0802,-0.21244,-0.0121,1.24542
2.1703,32.583,-4.9362,-0.20973,-0.0146,1.26694
2.1531,32.5879,-4.8747,-0.20671,-0.0172,1.2882
2.1531,32.5879,-4.8747,-0.21531,0,1.30945
2.1335,32.5931,-4.7314,-0.20355,-0.0196,1.33041
2.1113,32.5978,-4.9464,-0.20003,-0.0222,1.35105
2.0866,32.6031,-4.6524,-0.19631,-0.0247,1.37134
2.0595,32.6087,-4.5644,-0.1924,-0.0271,1.39136
1.9981,32.6203,-4.4714,-0.16911,-0.0614,1.41066
1.9717,32.6256,-4.3737,-0.18397,-0.0264,1.42959
1.9717,32.6256,-4.3737,-0.19717,0,1.44841
1.9514,32.6313,-4.1629,-0.18499,-0.0203,1.46692
1.9304,32.6364,-4.4929,-0.18254,-0.021,1.48512
1.9172,32.6419,-4.1884,-0.18512,-0.0132,1.50307
1.9172,32.6419,-4.1884,-0.19172,0,1.52102
1.9067,32.6474,-4.1917,-0.18542,-0.0105,1.53876
1.8968,32.6526,-4.3567,-0.18473,-0.0099,1.55628
1.8848,32.6581,-4.1992,-0.18248,-0.012,1.57357
1.8705,32.6635,-4.1819,-0.1799,-0.0143,1.59047
1.854,32.6691,-4.1257,-0.17715,-0.0165,1.60721
1.8352,32.6747,-4.0612,-0.17412,-0.0188,1.62345
1.8352,32.6747,-4.0612,-0.18352,0,1.63927
1.8142,32.6805,-3.9167,-0.17092,-0.021,1.65439
1.791,32.6859,-4.1517,-0.1675,-0.0232,1.66875
1.7657,32.6917,-3.8367,-0.16392,-0.0253,1.68232
1.7382,32.6976,-3.7512,-0.16007,-0.0275,1.69509
1.7382,32.6976,-3.7512,-0.17382,0,1.70734
1.7087,32.7037,-3.5654,-0.15612,-0.0295,1.71876
1.6771,32.7092,-3.9092,-0.15191,-0.0316,1.72936
1.6434,32.7153,-3.4667,-0.14749,-0.0337,1.73911
1.6078,32.7215,-3.3614,-0.14298,-0.0356,1.74799
1.5703,32.7277,-3.2509,-0.13828,-0.0375,1.7565
1.5309,32.734,-3.1382,-0.13339,-0.0394,1.76412
1.4896,32.7404,-3.0207,-0.12831,-0.0413,1.77083
1.4896,32.7404,-3.0207,-0.14896,0,1.77705
1.4467,32.7466,-2.7714,-0.12322,-0.0429,1.78236
1.4019,32.7518,-3.2877,-0.11779,-0.0448,1.78675
1.3555,32.7576,-2.6442,-0.11235,-0.0464,1.79022
1.3074,32.7634,-2.5084,-0.10669,-0.0481,1.7932
1.3074,32.7634,-2.5084,-0.13074,0,1.79573
1.2579,32.7694,-2.2309,-0.10104,-0.0495,1.79733
1.2067,32.7748,-2.8322,-0.09507,-0.0512,1.79797
1.1541,32.7807,-2.0897,-0.08911,-0.0526,1.79767
1.1002,32.7868,-1.9404,-0.08307,-0.0539,1.79683
1.1002,32.7868,-1.9404,-0.11002,0,1.79558
1.0449,32.793,-1.6404,-0.07684,-0.0553,1.79338
0.9883,32.7983,-2.3142,-0.07053,-0.0566,1.79022
0.9305,32.8041,-1.4847,-0.06415,-0.0578,1.78611
0.8716,32.8094,-1.3269,-0.05771,-0.0589,1.78105
0.8117,32.8149,-1.1674,-0.05122,-0.0599,1.77505
0.7508,32.82,-1.0064,-0.04463,-0.0609,1.7681
0.7508,32.82,-1.0064,-0.07508,0,1.76084
0.6891,32.8253,-0.6794,-0.03806,-0.0617,1.75266
0.6263,32.8303,-1.4407,-0.03123,-0.0628,1.74356
0.5628,32.8357,-0.5152,-0.02453,-0.0635,1.73356
0.4987,32.8408,-0.3444,-0.01782,-0.0641,1.72292
0.4987,32.8408,-0.3444,-0.04987,0,1.71202
0.4339,32.8459,-0.0092,-0.01099,-0.0648,1.70024
0.3023,32.8561,-0.8104,0.03557,-0.1316,1.68692
0.2357,32.8611,0.1616,0.00973,-0.0666,1.67273
0.1691,32.865,1.3256,0.01639,-0.0666,1.65769
0.1022,32.8691,0.6796,0.02323,-0.0669,1.64181
0.1022,32.8691,0.6796,-0.01022,0,1.62593
0.0352,32.8737,1.0171,0.02998,-0.067,1.60923
-0.032,32.8783,0.1808,0.0368,-0.0672,1.59173
-0.0992,32.8829,1.1858,0.04352,-0.0672,1.57345
-0.1663,32.8868,1.3563,0.05018,-0.0671,1.55439
-0.1663,32.8868,1.3563,0.01663,0,1.53527
-0.2331,32.8907,1.6908,0.05671,-0.0668,1.51541
-0.2999,32.8951,0.8521,0.06339,-0.0668,1.49486
-0.3663,32.8992,1.8541,0.06983,-0.0664,1.47362
-0.4323,32.9026,2.0211,0.07623,-0.066,1.4517
-0.4974,32.9062,2.1821,0.08229,-0.0651,1.42906
-0.5549,32.9096,2.3421,0.08424,-0.0575,1.4055
-0.5549,32.9096,2.3421,0.05549,0,1.38186
-0.5965,32.9128,2.5423,0.08045,-0.0416,1.3572
-0.6184,32.917,1.8236,0.07279,-0.0219,1.33191
-0.6143,32.9208,2.4476,0.05938,0.0041,1.3063
-0.6018,32.9247,2.2561,0.05393,0.0125,1.28046
-0.6018,32.9247,2.2561,0.06018,0,1.25429
-0.5885,32.9292,1.7846,0.0522,0.0133,1.22795
-0.5746,32.9337,1.9408,0.05051,0.0139,1.20176
-0.56,32.9384,1.7413,0.0487,0.0146,1.17517
-0.5447,32.9431,1.6991,0.04682,0.0153,1.1485
-0.5287,32.9478,1.6538,0.04487,0.016,1.12178
-0.512,32.9525,1.6068,0.04285,0.0167,1.09504
-0.512,32.9525,1.6068,0.0512,0,1.06831
-0.4946,32.9573,1.5076,0.04076,0.0174,1.04159
-0.4764,32.962,1.7163,0.03854,0.0182,1.01492
-0.4576,32.9666,1.4553,0.03636,0.0188,0.988326
-0.4381,32.9715,1.3998,0.03406,0.0195,0.961845
-0.4381,32.9715,1.3998,0.04381,0,0.935364
-0.4179,32.9763,1.2878,0.03169,0.0202,0.909027
-0.397,32.981,1.5316,0.02925,0.0209,0.882866
-0.3754,32.9858,1.2286,0.02674,0.0216,0.856914
-0.3532,32.9906,1.1676,0.02422,0.0222,0.831202
-0.3303,32.9954,1.1048,0.02158,0.0229,0.805764
-0.3303,32.9954,1.1048,0.03303,0,0.780395
-0.3069,33.0002,0.9758,0.01899,0.0234,0.75526
-0.2828,33.0049,1.2621,0.01623,0.0241,0.730462
-0.2581,33.0097,0.9111,0.01346,0.0247,0.706032
-0.2328,33.0145,0.8421,0.01063,0.0253,0.682001
-0.207,33.0193,0.7728,0.0078,0.0258,0.6584
-0.207,33.0193,0.7728,0.0207,0,0.634799
-0.1807,33.024,0.6313,0.00492,0.0263,0.611657
-0.1538,33.0287,0.9538,0.00193,0.0269,0.589006
-0.1265,33.0334,0.5593,-0.001,0.0273,0.566875
-0.0988,33.0381,0.4846,-0.00397,0.0277,0.545292
-0.0706,33.0428,0.4113,-0.00704,0.0282,0.524605
-0.0421,33.0475,0.3371,-0.01004,0.0285,0.504467
-0.0421,33.0475,0.3371,0.00421,0,0.484329
-0.0132,33.0522,0.1853,-0.01313,0.0289,0.464683
0.0161,33.0568,0.5416,-0.01626,0.0293,0.44554
0.0456,33.0613,0.1081,-0.01931,0.0295,0.426824
0.0754,33.0661,0.0298,-0.02244,0.0298,0.408406
0.0754,33.0661,0.0298,-0.00754,0,0.390093
0.1054,33.0705,-0.1247,-0.02554,0.03,0.372179
0.1357,33.0751,0.2478,-0.02872,0.0303,0.354688
0.1663,33.0796,-0.2022,-0.03193,0.0306,0.337646
0.2022,33.0841,-0.2817,-0.03817,0.0359,0.321128
0.2481,33.0885,-0.3619,-0.04776,0.0459,0.305257
0.2481,33.0885,-0.3619,-0.02481,0,0.289386
0.3,33.0928,-0.7577,-0.05595,0.0519,0.274244
0.362,33.0972,-0.1839,-0.0672,0.062,0.259954
0.4243,33.1014,-0.9624,-0.07358,0.0623,0.24654
0.4863,33.1052,-1.2437,-0.07963,0.062,0.234021
0.5481,33.1091,-1.4032,-0.08571,0.0618,0.22212
0.5481,33.1091,-1.4032,-0.05481,0,0.210514
0.6703,33.116,-1.7064,-0.12813,0.1222,0.200446
0.6703,33.116,-1.7064,-0.06703,0,0.190715
0.7304,33.1181,-2.7669,-0.10309,0.0601,0.181941
0.7901,33.1216,-1.2394,-0.10886,0.0597,0.174139
0.8491,33.1253,-2.1409,-0.11441,0.059,0.167321
0.8491,33.1253,-2.1409,-0.08491,0,0.160916
0.9073,33.128,-2.4239,-0.11983,0.0582,0.155093
0.965,33.1312,-1.6864,-0.12535,0.0577,0.150276
1.0217,33.1338,-2.5594,-0.13052,0.0567,0.146474
1.0774,33.1359,-2.6974,-0.13559,0.0557,0.143693
1.1321,33.1382,-2.8267,-0.14056,0.0547,0.14194
1.1321,33.1382,-2.8267,-0.11321,0,0.140187
1.2381,33.1424,-3.0777,-0.17681,0.106,0.139989
1.2381,33.1424,-3.0777,-0.12381,0,0.140303
1.2891,33.143,-3.9839,-0.15441,0.051,0.141653
1.3389,33.1458,-2.6589,-0.15879,0.0498,0.14404
1.3389,33.1458,-2.6589,-0.13389,0,0.146427
1.3873,33.1485,-3.5334,-0.16293,0.0484,0.149851
1.4344,33.1516,-2.9109,-0.16699,0.0471,0.154312
1.48,33.1536,-3.6369,-0.1708,0.0456,0.159807
1.5241,33.1551,-3.7384,-0.17446,0.0441,0.166332
1.5666,33.1567,-3.8337,-0.17791,0.0425,0.173881
1.6073,33.1581,-3.9252,-0.18108,0.0407,0.182446
1.6073,33.1581,-3.9252,-0.16073,0,0.191011
1.6836,33.1608,-4.0907,-0.20651,0.0763,0.200956
1.6836,33.1608,-4.0907,-0.16836,0,0.211529
1.7188,33.1609,-4.7264,-0.18948,0.0352,0.223089
1.7593,33.1628,-3.7727,-0.19618,0.0405,0.235695
1.905,33.1647,-4.3007,-0.26335,0.1457,0.249758
1.905,33.1647,-4.3007,-0.1905,0,0.264469
1.8736,33.1608,-6.1474,-0.17166,-0.0314,0.280182
1.9447,33.1616,-4.3262,-0.23002,0.0711,0.297272
2.0233,33.1654,-3.8552,-0.24163,0.0786,0.315814
2.1063,33.1654,-5.3142,-0.25213,0.083,0.335855
2.1904,33.1649,-5.6044,-0.26109,0.0841,0.356737
2.2719,33.1636,-5.8669,-0.26794,0.0815,0.379104
2.3509,33.1616,-6.0909,-0.27459,0.079,0.402933
2.4271,33.1596,-6.2622,-0.28081,0.0762,0.428196
2.5005,33.1576,-6.4284,-0.28675,0.0734,0.454864
2.5709,33.1543,-6.5839,-0.29229,0.0704,0.482236
2.5709,33.1543,-6.5839,-0.25709,0,0.510276
2.6383,33.1509,-6.8709,-0.29753,0.0674,0.539658
2.7028,33.1507,-5.9909,-0.30253,0.0645,0.570349
2.7641,33.1484,-7.0019,-0.30706,0.0613,0.602313
2.8222,33.1453,-7.1269,-0.31127,0.0581,0.635509
2.8769,33.1429,-7.2402,-0.31504,0.0547,0.669827
2.9282,33.1405,-7.3454,-0.31847,0.0513,0.704658
2.976,33.1384,-7.4397,-0.3215,0.0478,0.740383
2.976,33.1384,-7.4397,-0.2976,0,0.776327
3.0202,33.1362,-7.6012,-0.32412,0.0442,0.812672
3.0982,33.139,-7.0037,-0.34882,0.078,0.849672
3.0982,33.139,-7.0037,-0.30982,0,0.886672
3.1315,33.135,-8.2842,-0.3298,0.0333,0.923872
3.1612,33.1348,-7.3092,-0.33097,0.0297,0.96123
3.1871,33.1341,-7.8087,-0.33166,0.0259,0.998701
3.2091,33.1331,-7.8379,-0.33191,0.022,1.03624
3.2272,33.1328,-7.8552,-0.33177,0.0181,1.0738
3.2413,33.1327,-7.8614,-0.33118,0.0141,1.11133
3.2515,33.1326,-7.8579,-0.33025,0.0102,1.14897
3.2577,33.1318,-7.8432,-0.32887,0.0062,1.18649
3.2599,33.132,-7.8199,-0.32709,0.0022,1.22385
3.2581,33.1324,-7.7854,-0.32491,-0.0018,1.26101
3.2581,33.1324,-7.7854,-0.32581,0,1.29797
3.2524,33.1337,-7.6864,-0.32239,-0.0057,1.33488
3.2426,33.1352,-7.7089,-0.31936,-0.0098,1.37148
3.2288,33.1372,-7.6234,-0.31598,-0.0138,1.40774
3.2111,33.1398,-7.5477,-0.31226,-0.0177,1.4436
3.1894,33.1426,-7.4632,-0.30809,-0.0217,1.47903
3.1894,33.1426,-7.4632,-0.31894,0,1.51423
3.1638,33.1476,-7.2659,-0.30358,-0.0256,1.54917
3.1342,33.1499,-7.5372,-0.29862,-0.0296,1.58358
3.1008,33.1535,-7.1532,-0.29338,-0.0334,1.61742
3.0635,33.1573,-7.0292,-0.2877,-0.0373,1.65063
3.0226,33.1614,-6.8982,-0.28181,-0.0409,1.68319
2.9779,33.1659,-6.7562,-0.27544,-0.0447,1.71503
2.9779,33.1659,-6.7562,-0.29779,0,1.74688
2.9296,33.171,-6.4497,-0.26881,-0.0483,1.77799
2.8776,33.1747,-7.0084,-0.26176,-0.052,1.8083
2.8221,33.1801,-6.2839,-0.25446,-0.0555,1.83779
2.7631,33.1861,-6.1077,-0.24681,-0.059,1.86641
2.7631,33.1861,-6.1077,-0.27631,0,1.89474
2.7008,33.1932,-5.7339,-0.23893,-0.0623,1.92217
2.635,33.1976,-6.4714,-0.2306,-0.0658,1.94894
2.566,33.2035,-5.5369,-0.2221,-0.069,1.97473
2.4938,33.2098,-5.3287,-0.21328,-0.0722,1.99951
2.4186,33.2162,-5.1162,-0.20426,-0.0752,2.02324
2.4186,33.2162,-5.1162,-0.24186,0,2.04667
2.2594,33.2296,-4.6702,-0.14634,-0.1592,2.06851
2.2594,33.2296,-4.6702,-0.22594,0,2.09005
2.1761,33.2374,-3.2222,-0.17596,-0.0833,2.11046
2.0957,33.2429,-5.2122,-0.16937,-0.0804,2.12975
2.0215,33.2492,-3.9627,-0.16505,-0.0742,2.14794
1.9485,33.2553,-3.7979,-0.15835,-0.073,2.16495
1.9485,33.2553,-3.7979,-0.19485,0,2.18195
1.8977,33.2615,-3.5224,-0.16437,-0.0508,2.19793
1.8312,33.2666,-4.4349,-0.14987,-0.0665,2.21262
1.7802,33.2721,-3.6729,-0.15252,-0.051,2.22618
1.7375,33.278,-3.3104,-0.1524,-0.0427,2.23869
1.6929,33.2836,-3.3767,-0.14699,-0.0446,2.25014
1.6461,33.2892,-3.3737,-0.14121,-0.0468,2.26112
1.6461,33.2892,-3.3737,-0.16461,0,2.27088
1.5972,33.2949,-3.0939,-0.13527,-0.0489,2.28015
1.546,33.2998,-3.6789,-0.129,-0.0512,2.2883
1.4928,33.3055,-2.9454,-0.12268,-0.0532,2.29533
1.4376,33.3113,-2.7887,-0.11616,-0.0552,2.30122
1.4376,33.3113,-2.7887,-0.14376,0,2.3071
1.3805,33.3174,-2.4677,-0.1095,-0.0571,2.31183
1.3215,33.3225,-3.1577,-0.10265,-0.059,2.3154
1.2607,33.328,-2.3012,-0.09567,-0.0608,2.31779
1.1341,33.3393,-2.1299,-0.05011,-0.1266,2.31835
1.0685,33.3439,-1.9554,-0.07405,-0.0656,2.31772
1.0685,33.3439,-1.9554,-0.10685,0,2.31708
1.0015,33.3488,-1.4149,-0.06665,-0.067,2.31472
0.9331,33.3529,-2.2349,-0.05911,-0.0684,2.31167
0.8634,33.3577,-1.2299,-0.05149,-0.0697,2.30741
0.7926,33.3622,-1.0414,-0.04386,-0.0708,2.30195
0.7926,33.3622,-1.0414,-0.07926,0,2.29648
0.7208,33.3669,-0.6602,-0.03618,-0.0718,2.28982
0.6478,33.3712,-1.5452,-0.02828,-0.073,2.28195
0.5739,33.3759,-0.4682,-0.02044,-0.0739,2.27289
0.4993,33.3807,-0.2707,-0.01263,-0.0746,2.26264
0.424,33.3851,-0.0747,-0.00475,-0.0753,2.25122
0.3481,33.3886,0.1206,0.00314,-0.0759,2.23862
0.3481,33.3886,0.1206,-0.03481,0,2.22603
0.2718,33.392,0.5148,0.01097,-0.0763,2.21191
0.1949,33.3955,-0.4339,0.01896,-0.0769,2.19703
0.1176,33.3991,0.7106,0.02689,-0.0773,2.18102
0.0402,33.4021,0.9103,0.03468,-0.0774,2.16382
0.0402,33.4021,0.9103,-0.00402,0,2.14518
-0.0373,33.405,1.3033,0.04248,-0.0775,2.12575
-0.115,33.4084,0.3358,0.05035,-0.0777,2.10587
-0.1927,33.4116,1.4983,0.05812,-0.0777,2.08449
-0.2701,33.414,1.6951,0.06571,-0.0774,2.06156
-0.3473,33.4166,1.8893,0.07333,-0.0772,2.03702
-0.4241,33.4189,2.0791,0.08081,-0.0768,2.01088
-0.4241,33.4189,2.0791,0.04241,0,1.98392
-0.5003,33.4208,2.4566,0.08813,-0.0762,1.95541
